timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597332300062,3422,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332300062,58951,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332300062,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332301077,787,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332301077,58955,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332301077,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332302090,1942,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332302090,58941,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332302090,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332303102,1132,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332303102,58944,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332303102,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332304117,1574,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332304117,58959,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332304117,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332305129,762,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332305129,58984,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332305129,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332306141,775,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332306141,59035,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332306141,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332307153,1132,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332307153,59040,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332307153,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332308164,1157,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332308164,59117,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332308164,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332309176,3840,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332309176,59185,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332309176,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332310187,3125,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332310187,59267,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332310187,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332311197,2350,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332311197,59319,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332311197,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332312205,2349,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332312205,59300,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332312205,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332313216,3447,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332313216,59358,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332313216,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332314229,787,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332314229,59457,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332314229,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332315241,1919,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332315241,59499,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332315241,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332316251,1551,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332316251,59502,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332316251,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332317263,1943,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332317263,59499,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332317263,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332318274,762,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332318274,59500,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332318274,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332319286,369,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332319286,59556,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332319286,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332320300,1175,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332320300,59676,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332320300,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332321313,1943,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332321313,59707,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332321313,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332322326,1157,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332322326,59712,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332322326,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332323339,4602,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332323339,59778,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332323339,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332324348,4234,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332324348,59790,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332324348,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332325362,3125,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332325362,59975,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332325362,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332326376,1152,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332326376,59974,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332326376,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332327387,3076,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332327387,59986,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332327387,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332328398,2314,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332328398,60106,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332328398,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332329408,1150,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332329408,60153,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332329408,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332330418,2683,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332330418,60151,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332330418,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332331430,1550,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332331430,60145,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332331430,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332332439,763,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332332439,60152,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332332439,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332333448,3925,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332333448,60232,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332333448,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332334459,1550,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332334459,60293,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332334459,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332335472,3125,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332335472,60333,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332335472,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332336485,1132,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332336485,60335,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332336485,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332337495,1156,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332337495,60338,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332337495,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332338506,1550,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332338506,60378,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332338506,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332339519,1150,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332339519,60441,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332339519,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332340534,796,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332340534,60504,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332340534,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332341546,1526,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332341546,60533,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332341546,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332342556,1525,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332342556,60578,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332342556,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332343565,3524,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332343565,60533,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332343565,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332344575,762,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332344575,60533,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332344575,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332345586,3840,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332345586,60728,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332345586,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332346594,1975,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332346594,60713,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332346594,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332347606,3838,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332347606,60743,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332347606,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332348616,775,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332348616,60844,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332348616,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332349626,800,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332349626,60899,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332349626,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332350638,1157,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332350638,60897,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332350638,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332351647,762,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332351647,60889,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332351647,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332352662,5098,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332352662,60928,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332352662,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332353672,750,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332353672,60988,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332353672,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332354687,1526,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332354687,61049,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332354687,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332355697,2730,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332355697,61062,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332355697,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332356708,1895,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332356708,61053,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332356708,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332357714,1159,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332357714,61051,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332357714,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332358724,3114,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332358724,61042,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332358724,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332359738,1156,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332359738,61056,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332359738,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332360751,800,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332360751,61161,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332360751,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332361760,762,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332361760,61238,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332361760,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332362774,5368,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332362774,61257,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332362774,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332363786,22706,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332363786,61226,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332363786,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332364787,11280,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332364787,61421,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332364787,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332365797,760,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332365797,61407,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332365797,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332366808,784,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332366808,61396,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332366808,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332367818,2314,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332367818,61385,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332367818,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332368832,369,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332368832,61441,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332368832,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332369847,5897,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332369847,61591,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332369847,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332370862,5366,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332370862,61687,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332370862,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332371862,2349,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332371862,61775,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332371862,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332372871,2313,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332372871,60478,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332372871,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332373881,9603,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332373881,60473,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332373881,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332374895,3123,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332374895,60541,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332374895,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332375904,1913,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332375904,60659,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332375904,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332376918,4650,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332376918,60655,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332376918,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332377928,29623,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332377928,61078,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332377928,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332378937,10905,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332378937,61006,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332378937,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332379951,3125,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332379951,61006,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332379951,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332380962,393,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332380962,60994,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332380962,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332381974,3078,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332381974,60982,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332381974,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332382984,3955,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332382984,60707,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332382984,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332383985,1531,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332383985,60706,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332383985,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332384998,2289,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332384998,60693,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332384998,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332386012,3850,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332386012,60530,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332386012,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332387023,1919,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332387023,60528,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332387023,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332388038,3469,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332388038,60527,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332388038,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332389048,6226,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332389048,60513,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332389048,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332390062,1550,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332390062,60500,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332390062,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332391074,2314,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332391074,60495,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332391074,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332392084,1919,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332392084,60495,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332392084,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332393096,4603,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332393096,60421,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332393096,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332394110,400,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332394110,60435,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332394110,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332395118,1132,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332395118,60475,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332395118,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332396128,11936,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332396128,60605,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332396128,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332397141,775,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332397141,60592,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332397141,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332398155,2683,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332398155,60420,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332398155,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332399168,7330,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332399168,60291,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332399168,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332400180,3446,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332400180,60248,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332400180,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332401190,1949,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332401190,60231,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332401190,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332402199,787,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332402199,60218,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332402199,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332403215,3840,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332403215,60078,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332403215,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332404225,1128,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332404225,60066,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332404225,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332405233,799,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332405233,60051,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332405233,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332406247,1920,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332406247,59879,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332406247,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332407260,1943,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332407260,59871,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332407260,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332408272,6525,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332408272,59857,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332408272,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332409281,1174,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332409281,59846,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332409281,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332410291,1132,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332410291,59833,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332410291,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332411302,787,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332411302,59833,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332411302,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332412310,1175,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
1597332412310,59829,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597332412310,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1597332413318,1132,localhost CPU user,,,,,true,,0,0,0,0,null,0,0,0
